timestamp,object_x,object_y,contour_area
2026-05-01-17-27-53.270562,554,260,55192.0
2026-05-01-17-27-53.302597,553,260,55230.0
2026-05-01-17-27-53.349628,553,260,55122.5
2026-05-01-17-27-53.380175,553,260,55190.5
2026-05-01-17-27-53.456822,553,260,55360.0
2026-05-01-17-27-53.503903,553,260,55233.5
2026-05-01-17-27-53.564393,553,260,55289.5
2026-05-01-17-27-53.609899,553,260,55332.5
2026-05-01-17-27-53.671776,554,260,54851.5
2026-05-01-17-27-53.732918,554,260,54760.5
2026-05-01-17-27-53.795910,554,260,54675.0
2026-05-01-17-27-53.874136,555,260,54085.0
2026-05-01-17-27-53.937227,555,261,53980.5
2026-05-01-17-27-53.987576,556,261,53710.5
2026-05-01-17-27-54.030568,556,261,53557.0
2026-05-01-17-27-54.092168,557,261,52561.5
2026-05-01-17-27-54.154886,558,261,52182.0
2026-05-01-17-27-54.231669,558,261,51942.5
2026-05-01-17-27-54.308671,559,261,51383.0
2026-05-01-17-27-54.371128,560,261,51010.5
2026-05-01-17-27-54.432990,560,261,50886.5
2026-05-01-17-27-54.494184,560,261,50561.0
2026-05-01-17-27-54.554163,560,261,50556.5
2026-05-01-17-27-54.600162,561,261,50470.0
2026-05-01-17-27-54.661679,561,261,50428.5
2026-05-01-17-27-54.739657,560,261,50844.0
2026-05-01-17-27-54.802750,560,261,51011.5
2026-05-01-17-27-54.865170,559,261,51289.5
2026-05-01-17-27-54.927351,558,260,52412.5
2026-05-01-17-27-54.989605,557,261,53215.0
2026-05-01-17-27-55.058870,556,261,53734.5
2026-05-01-17-27-55.141109,549,263,59256.5
2026-05-01-17-27-55.191728,547,263,61034.5
2026-05-01-17-27-55.241154,544,264,63018.5
2026-05-01-17-27-55.307266,542,266,65289.0
2026-05-01-17-27-55.341206,532,273,74147.0
2026-05-01-17-27-55.375973,529,275,76126.5
2026-05-01-17-27-55.426950,527,276,78667.5
2026-05-01-17-27-55.491669,524,276,81050.5
2026-05-01-17-27-55.558140,521,276,82955.0
2026-05-01-17-27-55.607476,519,276,84721.5
2026-05-01-17-27-55.673217,519,276,85255.0
2026-05-01-17-27-55.725951,519,275,84708.0
2026-05-01-17-27-55.790781,521,275,83491.5
2026-05-01-17-27-55.841542,538,278,71904.5
2026-05-01-17-27-55.891411,543,279,68419.5
2026-05-01-17-27-55.957901,548,279,65050.5
2026-05-01-17-27-55.996310,553,279,61128.5
2026-05-01-17-27-56.057515,557,279,58048.0
2026-05-01-17-27-56.107706,561,280,55298.5
2026-05-01-17-27-56.157951,569,281,49069.0
2026-05-01-17-27-56.224025,568,280,49378.0
2026-05-01-17-27-56.274138,567,280,50658.5
2026-05-01-17-27-56.308425,565,280,51923.5
2026-05-01-17-27-56.357826,562,279,53601.0
2026-05-01-17-27-56.392241,560,277,55049.0
2026-05-01-17-27-56.424260,557,275,56506.0
2026-05-01-17-27-56.475397,552,268,59977.0
2026-05-01-17-27-56.541035,551,268,60733.0
2026-05-01-17-27-56.574096,550,268,61401.0
2026-05-01-17-27-56.615808,549,267,61626.0
2026-05-01-17-27-56.659013,549,268,62025.0
2026-05-01-17-27-56.703980,549,267,61811.5
2026-05-01-17-27-56.759576,549,267,61783.0
2026-05-01-17-27-56.840267,551,266,59903.0
2026-05-01-17-27-56.891265,551,266,59592.5
2026-05-01-17-27-56.940865,552,267,59235.5
2026-05-01-17-27-56.982616,552,266,58754.0
2026-05-01-17-27-57.023222,552,265,58289.0
2026-05-01-17-27-57.058907,554,264,56580.0
2026-05-01-17-27-57.121713,554,263,56093.0
2026-05-01-17-27-57.183873,554,263,56001.0
2026-05-01-17-27-57.261186,555,263,55803.0
2026-05-01-17-27-57.324293,557,263,54020.5
2026-05-01-17-27-57.401251,557,263,53705.0
2026-05-01-17-27-57.447761,557,263,53490.0
2026-05-01-17-27-57.463766,558,263,53340.5
2026-05-01-17-27-57.510909,558,263,53128.0
2026-05-01-17-27-57.542201,558,263,52990.0
2026-05-01-17-27-57.572955,558,263,52963.5
2026-05-01-17-27-57.604919,559,263,52791.0
2026-05-01-17-27-57.650448,559,263,52749.0
2026-05-01-17-27-57.682382,559,263,52767.5
2026-05-01-17-27-57.714378,559,264,52605.5
2026-05-01-17-27-57.746241,560,264,52397.0
2026-05-01-17-27-57.777182,560,264,52239.5
2026-05-01-17-27-57.798701,560,264,51980.0
2026-05-01-17-27-57.839900,561,265,51803.0
2026-05-01-17-27-57.870869,561,265,51549.5
2026-05-01-17-27-57.917515,561,265,51508.0
2026-05-01-17-27-57.948344,561,265,51399.5
2026-05-01-17-27-57.994656,562,265,51209.5
2026-05-01-17-27-58.012655,562,265,51209.5
2026-05-01-17-27-58.042622,562,265,51201.0
2026-05-01-17-27-58.088092,562,265,51126.0
2026-05-01-17-27-58.119192,562,265,51173.0
2026-05-01-17-27-58.151247,562,265,51193.5
2026-05-01-17-27-58.182542,562,265,51261.5
2026-05-01-17-27-58.213776,562,265,51283.5
2026-05-01-17-27-58.244439,562,265,51273.0
2026-05-01-17-27-58.276144,562,265,51367.5
2026-05-01-17-27-58.322535,561,265,51438.5
2026-05-01-17-27-58.345067,561,265,51483.0
2026-05-01-17-27-58.400976,561,265,51579.0
2026-05-01-17-27-58.432124,561,265,51564.5
2026-05-01-17-27-58.462783,561,265,51564.5
2026-05-01-17-27-58.493835,561,265,51556.0
2026-05-01-17-27-58.524972,561,265,51513.5
2026-05-01-17-27-58.555438,561,265,51583.5
2026-05-01-17-27-58.601587,561,265,51495.5
2026-05-01-17-27-58.632758,561,265,51535.0
2026-05-01-17-27-58.663883,561,265,51521.5
2026-05-01-17-27-58.694977,561,265,51474.5
2026-05-01-17-27-58.726606,561,265,51539.5
2026-05-01-17-27-58.757663,561,265,51539.0
2026-05-01-17-27-58.803425,561,265,51543.0
2026-05-01-17-27-58.833715,561,265,51469.0
2026-05-01-17-27-58.865077,561,265,51493.5
2026-05-01-17-27-58.895922,561,265,51493.5
2026-05-01-17-27-58.926997,561,265,51415.0
2026-05-01-17-27-58.973012,561,265,51394.0
2026-05-01-17-27-59.004276,561,265,51385.5
2026-05-01-17-27-59.035721,561,265,51347.0
2026-05-01-17-27-59.066599,561,265,51323.5
2026-05-01-17-27-59.097498,561,265,51309.5
2026-05-01-17-27-59.129871,561,265,51321.5
2026-05-01-17-27-59.160770,561,265,51375.5
2026-05-01-17-27-59.207493,561,265,51478.5
2026-05-01-17-27-59.238934,561,265,51555.0
2026-05-01-17-27-59.269765,561,265,51663.5
2026-05-01-17-27-59.300577,561,265,51663.5
2026-05-01-17-27-59.331465,561,264,51811.0
2026-05-01-17-27-59.378485,561,264,51892.5
2026-05-01-17-27-59.410122,560,264,52076.5
2026-05-01-17-27-59.441586,560,264,52207.5
2026-05-01-17-27-59.473299,560,264,52337.5
2026-05-01-17-27-59.504048,560,264,52431.0
2026-05-01-17-27-59.535386,560,264,52556.0
2026-05-01-17-27-59.582199,559,264,52710.0
2026-05-01-17-27-59.613513,559,264,52761.5
2026-05-01-17-27-59.645018,559,264,52807.5
2026-05-01-17-27-59.675117,559,265,53124.5
2026-05-01-17-27-59.706805,558,265,53130.5
2026-05-01-17-27-59.753599,558,265,53130.5
2026-05-01-17-27-59.784261,558,264,53083.0
2026-05-01-17-27-59.814283,558,264,53086.0
2026-05-01-17-27-59.844696,558,264,53057.5
2026-05-01-17-27-59.875200,559,264,52992.5
2026-05-01-17-27-59.922731,559,264,52940.5
2026-05-01-17-27-59.953523,559,264,52755.5
2026-05-01-17-27-59.985054,559,264,52626.0
2026-05-01-17-28-00.017092,560,264,52258.5
2026-05-01-17-28-00.048508,560,264,52046.0
2026-05-01-17-28-00.080262,560,264,51908.0
2026-05-01-17-28-00.127343,561,264,51860.5
2026-05-01-17-28-00.158235,561,264,51860.5
2026-05-01-17-28-00.189324,561,264,51675.0
2026-05-01-17-28-00.220084,561,264,51480.0
2026-05-01-17-28-00.250732,561,265,51350.0
2026-05-01-17-28-00.282439,561,265,51236.5
2026-05-01-17-28-00.328390,561,265,51217.0
2026-05-01-17-28-00.359692,561,265,51172.5
2026-05-01-17-28-00.391043,562,265,51065.5
2026-05-01-17-28-00.421515,561,265,51063.5
2026-05-01-17-28-00.468683,561,264,51163.5
2026-05-01-17-28-00.500024,561,264,51247.5
2026-05-01-17-28-00.530834,561,264,51330.0
2026-05-01-17-28-00.561625,561,264,51529.5
2026-05-01-17-28-00.592176,561,264,51529.5
2026-05-01-17-28-00.623876,560,264,51724.5
2026-05-01-17-28-00.655966,560,264,51843.5
2026-05-01-17-28-00.700944,560,264,51913.0
2026-05-01-17-28-00.732159,560,263,51966.5
2026-05-01-17-28-00.763569,560,264,52110.5
2026-05-01-17-28-00.794934,560,263,52206.0
2026-05-01-17-28-00.840123,559,263,52658.0
2026-05-01-17-28-00.871645,559,263,52825.5
2026-05-01-17-28-00.902563,559,263,52856.0
2026-05-01-17-28-00.934717,558,263,52959.5
2026-05-01-17-28-00.965297,558,263,53121.0
2026-05-01-17-28-01.011734,558,263,53226.5
2026-05-01-17-28-01.034265,558,263,53226.5
2026-05-01-17-28-01.073943,558,263,53253.0
2026-05-01-17-28-01.105006,558,264,53610.5
2026-05-01-17-28-01.135380,558,264,53567.5
2026-05-01-17-28-01.166928,558,264,53672.5
2026-05-01-17-28-01.199045,557,264,53879.5
2026-05-01-17-28-01.230562,557,264,54027.0
2026-05-01-17-28-01.276868,557,264,54160.5
2026-05-01-17-28-01.308266,557,264,54205.5
2026-05-01-17-28-01.338845,557,264,54213.5
2026-05-01-17-28-01.385410,557,264,54344.5
2026-05-01-17-28-01.402013,557,264,54263.0
2026-05-01-17-28-01.448081,557,264,54263.0
2026-05-01-17-28-01.479293,557,264,54309.0
2026-05-01-17-28-01.510212,557,264,54315.0
2026-05-01-17-28-01.540306,557,264,54293.0
2026-05-01-17-28-01.569657,557,264,54381.0
2026-05-01-17-28-01.618518,557,264,54336.5
2026-05-01-17-28-01.649576,557,264,54351.5
2026-05-01-17-28-01.681342,557,264,54429.5
2026-05-01-17-28-01.713047,557,264,54259.5
2026-05-01-17-28-01.744079,557,264,54186.5
2026-05-01-17-28-01.789634,557,264,54159.0
2026-05-01-17-28-01.820338,557,264,54218.5
2026-05-01-17-28-01.851959,557,264,54194.0
2026-05-01-17-28-01.883447,557,264,54194.0
2026-05-01-17-28-01.914694,557,264,54121.5
2026-05-01-17-28-01.944331,557,264,54152.5
2026-05-01-17-28-01.978576,557,264,54165.5
2026-05-01-17-28-02.024491,557,264,54222.5
2026-05-01-17-28-02.056086,557,264,54452.5
2026-05-01-17-28-02.087596,557,264,54465.0
2026-05-01-17-28-02.119710,556,264,54600.0
2026-05-01-17-28-02.150229,556,264,54643.0
2026-05-01-17-28-02.181898,556,264,54717.5
2026-05-01-17-28-02.229630,556,264,54877.5
2026-05-01-17-28-02.276242,556,264,54751.0
2026-05-01-17-28-02.308059,556,264,54951.0
2026-05-01-17-28-02.338654,556,264,54969.0
2026-05-01-17-28-02.400863,556,264,55060.0
2026-05-01-17-28-02.431816,556,264,55040.5
2026-05-01-17-28-02.462415,556,264,55128.0
2026-05-01-17-28-02.493123,555,263,55232.0
2026-05-01-17-28-02.524276,555,263,55575.0
2026-05-01-17-28-02.555441,555,263,55622.0
2026-05-01-17-28-02.586863,555,263,55743.0
2026-05-01-17-28-02.617394,554,263,55920.5
2026-05-01-17-28-02.664518,554,263,55920.5
2026-05-01-17-28-02.695304,554,263,56151.0
2026-05-01-17-28-02.726418,554,263,56357.0
2026-05-01-17-28-02.757749,554,263,56504.5
2026-05-01-17-28-02.803996,553,263,57197.5
2026-05-01-17-28-02.835936,552,262,57624.0
2026-05-01-17-28-02.866977,551,263,58257.5
2026-05-01-17-28-02.897579,550,262,58877.5
2026-05-01-17-28-02.928651,549,261,59586.5
2026-05-01-17-28-02.961285,547,260,60420.5
2026-05-01-17-28-02.992897,546,260,61009.5
2026-05-01-17-28-03.039545,545,258,61492.5
2026-05-01-17-28-03.071062,549,256,59616.0
2026-05-01-17-28-03.101961,549,256,59616.0
2026-05-01-17-28-03.141071,543,256,62028.0
2026-05-01-17-28-03.174381,547,253,60238.5
2026-05-01-17-28-03.193737,544,250,60959.0
2026-05-01-17-28-03.226597,543,249,61438.5
2026-05-01-17-28-03.271317,541,247,62341.0
2026-05-01-17-28-03.305164,539,246,63291.5
2026-05-01-17-28-03.338636,536,244,64735.0
2026-05-01-17-28-03.370768,447,239,86504.0
2026-05-01-17-28-03.401982,441,238,90386.0
2026-05-01-17-28-03.438039,445,232,90347.5
2026-05-01-17-28-03.475450,444,230,92243.5
2026-05-01-17-28-03.502316,442,229,93732.0
2026-05-01-17-28-03.539539,442,229,93732.0
2026-05-01-17-28-03.574402,442,228,95014.0
2026-05-01-17-28-03.606175,443,226,96549.5
2026-05-01-17-28-03.643165,442,226,97651.5
2026-05-01-17-28-03.676217,442,227,98598.5
2026-05-01-17-28-03.706886,443,227,99414.5
2026-05-01-17-28-03.748890,444,228,100467.0
2026-05-01-17-28-03.775741,445,228,100951.0
2026-05-01-17-28-03.807337,447,228,101167.0
2026-05-01-17-28-03.841360,447,230,102854.5
2026-05-01-17-28-03.878391,447,230,103623.0
2026-05-01-17-28-03.920879,448,231,104430.0
2026-05-01-17-28-03.947135,448,231,104430.0
2026-05-01-17-28-03.990806,449,232,105080.0
2026-05-01-17-28-04.021472,451,233,106123.5
2026-05-01-17-28-04.054619,451,234,106550.0
2026-05-01-17-28-04.088195,452,234,107520.0
2026-05-01-17-28-04.121737,453,235,107497.0
2026-05-01-17-28-04.155775,453,235,107561.5
2026-05-01-17-28-04.188398,453,235,107693.5
2026-05-01-17-28-04.220693,454,235,107711.5
2026-05-01-17-28-04.258347,454,235,107734.0
2026-05-01-17-28-04.287842,455,235,107509.5
2026-05-01-17-28-04.324759,455,235,108026.5
2026-05-01-17-28-04.358424,458,236,106671.5
2026-05-01-17-28-04.386696,458,236,106671.5
2026-05-01-17-28-04.421304,461,236,105084.0
2026-05-01-17-28-04.453850,464,237,104126.0
2026-05-01-17-28-04.488126,464,236,103613.5
2026-05-01-17-28-04.526253,465,236,102821.0
2026-05-01-17-28-04.559154,467,235,101828.5
2026-05-01-17-28-04.592543,468,235,100576.5
2026-05-01-17-28-04.625677,469,233,99146.0
2026-05-01-17-28-04.658476,470,233,97930.0
2026-05-01-17-28-04.692570,471,231,95970.0
2026-05-01-17-28-04.725831,472,230,94508.5
2026-05-01-17-28-04.771623,473,229,93002.5
2026-05-01-17-28-04.793267,474,229,91793.0
2026-05-01-17-28-04.826300,475,228,90699.0
2026-05-01-17-28-04.871474,476,228,89578.5
2026-05-01-17-28-04.904866,476,227,88521.5
2026-05-01-17-28-04.937582,476,225,87071.5
2026-05-01-17-28-04.971417,477,224,85547.5
2026-05-01-17-28-05.007802,477,222,83663.5
2026-05-01-17-28-05.030413,476,220,81826.5
2026-05-01-17-28-05.075465,474,218,80266.0
2026-05-01-17-28-05.109660,472,216,78856.0
2026-05-01-17-28-05.140740,469,214,77985.5
2026-05-01-17-28-05.173193,466,213,77417.0
2026-05-01-17-28-05.206743,464,211,76767.0
2026-05-01-17-28-05.238419,462,211,76649.5
2026-05-01-17-28-05.287226,460,211,76763.0
2026-05-01-17-28-05.302720,459,211,77102.5
2026-05-01-17-28-05.343206,459,212,77701.5
2026-05-01-17-28-05.375441,460,213,78439.5
2026-05-01-17-28-05.409100,462,215,79449.5
2026-05-01-17-28-05.442107,464,217,80548.0
2026-05-01-17-28-05.488747,468,221,82067.5
2026-05-01-17-28-05.521933,471,224,83590.5
2026-05-01-17-28-05.543715,474,228,85908.5
2026-05-01-17-28-05.587817,476,232,88261.0
2026-05-01-17-28-05.609688,479,237,91195.5
2026-05-01-17-28-05.655064,480,241,93493.5
2026-05-01-17-28-05.688104,482,245,96155.0
2026-05-01-17-28-05.722572,482,247,97948.5
2026-05-01-17-28-05.758805,482,250,99872.0
2026-05-01-17-28-05.792427,484,253,100500.0
2026-05-01-17-28-05.825447,486,256,100310.0
2026-05-01-17-28-05.855025,490,258,99023.0
2026-05-01-17-28-05.892994,505,264,93492.5
2026-05-01-17-28-05.925474,509,266,90498.5
2026-05-01-17-28-05.956055,515,267,86386.5
2026-05-01-17-28-05.990116,522,269,81546.0
2026-05-01-17-28-06.022472,530,271,75805.5
2026-05-01-17-28-06.055470,539,272,69135.0
2026-05-01-17-28-06.104217,549,269,61070.5
2026-05-01-17-28-06.137414,441,254,77257.5
2026-05-01-17-28-06.159812,409,241,78309.5
2026-05-01-17-28-06.187744,380,226,78793.0
2026-05-01-17-28-06.225445,340,201,76376.5
2026-05-01-17-28-06.258782,332,202,82202.0
2026-05-01-17-28-06.292116,329,206,88597.5
2026-05-01-17-28-06.327558,330,207,94345.5
2026-05-01-17-28-06.358446,332,210,99876.5
2026-05-01-17-28-06.393276,335,213,105189.5
2026-05-01-17-28-06.438447,339,216,110217.0
2026-05-01-17-28-06.471665,342,219,114743.5
2026-05-01-17-28-06.505055,346,221,118579.0
2026-05-01-17-28-06.538471,349,223,121866.0
2026-05-01-17-28-06.571174,352,225,124670.5
2026-05-01-17-28-06.604253,355,226,127017.0
2026-05-01-17-28-06.641056,357,228,129137.0
2026-05-01-17-28-06.674466,359,229,131022.0
2026-05-01-17-28-06.702211,362,230,132694.5
2026-05-01-17-28-06.740812,364,231,134094.5
2026-05-01-17-28-06.772628,366,232,135541.5
2026-05-01-17-28-06.806459,368,233,136507.0
2026-05-01-17-28-06.842918,369,233,137308.0
2026-05-01-17-28-06.887765,369,234,137794.0
2026-05-01-17-28-06.908034,370,234,138015.5
2026-05-01-17-28-06.943373,370,234,138174.0
2026-05-01-17-28-06.975730,370,234,138232.5
2026-05-01-17-28-07.009178,369,235,139129.0
2026-05-01-17-28-07.042907,370,234,138568.5
2026-05-01-17-28-07.088266,304,226,175640.0
2026-05-01-17-28-07.109057,303,226,175597.5
2026-05-01-17-28-07.142130,303,226,176225.0
2026-05-01-17-28-07.190272,302,226,176542.0
2026-05-01-17-28-07.210737,302,226,177085.5
2026-05-01-17-28-07.242906,301,227,177994.5
2026-05-01-17-28-07.292156,301,227,178069.0
2026-05-01-17-28-07.324550,301,227,178512.0
2026-05-01-17-28-07.353936,300,227,178743.0
2026-05-01-17-28-07.390817,303,235,186876.0
2026-05-01-17-28-07.426285,300,227,179089.5
2026-05-01-17-28-07.455423,302,236,187624.5
2026-05-01-17-28-07.490505,302,236,187636.5
2026-05-01-17-28-07.521325,302,236,188311.0
2026-05-01-17-28-07.558501,302,236,188051.5
2026-05-01-17-28-07.588689,302,236,188035.0
2026-05-01-17-28-07.619659,302,236,188014.5
2026-05-01-17-28-07.654484,302,235,187755.0
2026-05-01-17-28-07.689000,302,235,187697.5
2026-05-01-17-28-07.726260,302,235,187786.0
2026-05-01-17-28-07.759614,302,235,186957.5
2026-05-01-17-28-07.792132,299,227,178745.5
2026-05-01-17-28-07.825772,300,226,177713.5
2026-05-01-17-28-07.859312,300,226,177608.5
2026-05-01-17-28-07.892923,301,225,175826.5
2026-05-01-17-28-07.925464,302,224,175023.0
2026-05-01-17-28-07.961842,368,234,137834.5
2026-05-01-17-28-07.993407,368,234,137724.5
2026-05-01-17-28-08.037868,369,234,136915.0
2026-05-01-17-28-08.072002,368,234,137475.5
2026-05-01-17-28-08.109399,370,233,135426.0
2026-05-01-17-28-08.134490,371,233,134845.5
2026-05-01-17-28-08.166492,372,234,133465.5
2026-05-01-17-28-08.204619,370,235,134113.5
2026-05-01-17-28-08.238161,372,234,133011.0
2026-05-01-17-28-08.276312,372,234,132865.0
2026-05-01-17-28-08.306618,372,235,132343.0
2026-05-01-17-28-08.337686,372,235,132167.5
2026-05-01-17-28-08.374500,372,235,131374.0
2026-05-01-17-28-08.406530,372,235,131318.0
2026-05-01-17-28-08.442449,372,236,130428.0
2026-05-01-17-28-08.476289,371,236,130156.0
2026-05-01-17-28-08.509165,371,238,128520.0
2026-05-01-17-28-08.542552,370,238,129013.0
2026-05-01-17-28-08.575830,369,239,127460.5
2026-05-01-17-28-08.609096,369,239,127394.5
2026-05-01-17-28-08.642137,369,239,127066.0
2026-05-01-17-28-08.675895,369,239,127080.5
2026-05-01-17-28-08.705791,369,239,126558.5
2026-05-01-17-28-08.743389,369,239,126536.5
2026-05-01-17-28-08.776372,369,239,126327.5
2026-05-01-17-28-08.825892,369,239,126302.5
2026-05-01-17-28-08.852296,369,239,126225.5
2026-05-01-17-28-08.887635,369,239,126253.0
2026-05-01-17-28-08.921375,369,239,126089.5
2026-05-01-17-28-08.954425,369,239,126104.5
2026-05-01-17-28-08.988048,369,239,125991.0
2026-05-01-17-28-09.023797,369,239,126002.5
2026-05-01-17-28-09.058557,369,239,125856.5
2026-05-01-17-28-09.089630,369,239,125876.0
2026-05-01-17-28-09.120558,369,239,125766.5
2026-05-01-17-28-09.151553,369,239,125804.5
2026-05-01-17-28-09.183008,369,240,125750.0
2026-05-01-17-28-09.228484,369,240,125783.0
2026-05-01-17-28-09.258488,369,240,125614.0
2026-05-01-17-28-09.290070,369,240,125592.0
2026-05-01-17-28-09.335981,369,240,125405.0
2026-05-01-17-28-09.366627,369,240,125401.5
2026-05-01-17-28-09.396915,369,240,125426.0
2026-05-01-17-28-09.428486,369,240,125359.5
2026-05-01-17-28-09.459824,369,240,125347.5
2026-05-01-17-28-09.489958,369,240,125317.0
2026-05-01-17-28-09.536642,369,240,125302.5
2026-05-01-17-28-09.567493,369,240,125247.0
2026-05-01-17-28-09.598538,369,240,125335.5
2026-05-01-17-28-09.629561,370,239,125279.0
2026-05-01-17-28-09.661193,370,239,125332.0
2026-05-01-17-28-09.707311,370,239,125210.0
2026-05-01-17-28-09.737913,370,239,125196.0
2026-05-01-17-28-09.768112,370,240,125473.5
2026-05-01-17-28-09.799525,370,240,125515.0
2026-05-01-17-28-09.830523,369,240,125579.0
2026-05-01-17-28-09.877513,370,239,125146.5
2026-05-01-17-28-09.907895,369,240,125685.0
2026-05-01-17-28-09.938814,369,240,125670.5
2026-05-01-17-28-09.970353,370,239,125397.0
2026-05-01-17-28-10.001026,369,240,125720.0
2026-05-01-17-28-10.033006,370,239,125614.5
2026-05-01-17-28-10.078028,369,239,125717.5
2026-05-01-17-28-10.109613,369,239,125803.5
2026-05-01-17-28-10.140633,369,240,125868.5
2026-05-01-17-28-10.171849,369,240,125929.5
2026-05-01-17-28-10.218556,369,240,125996.0
2026-05-01-17-28-10.249776,369,240,125986.0
2026-05-01-17-28-10.280780,369,240,125980.5
2026-05-01-17-28-10.311826,369,240,125954.0
2026-05-01-17-28-10.343285,370,240,125921.5
2026-05-01-17-28-10.375435,370,240,125928.0
2026-05-01-17-28-10.421961,370,240,125930.0
2026-05-01-17-28-10.453238,370,240,125944.5
2026-05-01-17-28-10.484222,370,240,126095.0
2026-05-01-17-28-10.515585,370,240,126128.0
2026-05-01-17-28-10.547025,370,240,126318.5
2026-05-01-17-28-10.578497,370,240,126311.0
2026-05-01-17-28-10.609832,369,240,126449.0
2026-05-01-17-28-10.643062,369,240,126469.0
2026-05-01-17-28-10.686733,369,239,126722.5
2026-05-01-17-28-10.718409,370,239,126791.5
2026-05-01-17-28-10.749207,370,239,127048.5
2026-05-01-17-28-10.795352,370,239,127120.5
2026-05-01-17-28-10.825609,370,239,127377.5
2026-05-01-17-28-10.857147,370,239,127408.0
2026-05-01-17-28-10.888561,370,239,127647.0
2026-05-01-17-28-10.919857,370,239,127709.0
2026-05-01-17-28-10.966714,372,238,128734.5
2026-05-01-17-28-10.997723,371,239,128418.5
2026-05-01-17-28-11.029492,372,238,128880.0
2026-05-01-17-28-11.060845,371,239,128437.0
2026-05-01-17-28-11.108076,372,238,128830.0
2026-05-01-17-28-11.123632,372,238,128848.0
2026-05-01-17-28-11.169703,372,238,128972.5
2026-05-01-17-28-11.200626,373,238,129682.0
2026-05-01-17-28-11.232004,373,236,131013.0
2026-05-01-17-28-11.263234,372,236,133819.5
2026-05-01-17-28-11.294600,373,235,133221.0
